代码,交易所,名称,代码2,产品代码,产品类型,交割年份,交割月份,合约乘数,PriceTick,创建日,上市日,到期日,开始交割日,结束交割日,合约周期状态,是否交易,持仓类型,持仓日期类型,标的代码,执行价,期权类型
SPD TA910&TA006,CZCE,跨期套利-TA910/TA006,SPD TA910&TA006,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA910&TA911,CZCE,跨期套利-TA910/TA911,SPD TA910&TA911,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA910&TA912,CZCE,跨期套利-TA910/TA912,SPD TA910&TA912,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA911&TA001,CZCE,跨期套利-TA911/TA001,SPD TA911&TA001,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA911&TA002,CZCE,跨期套利-TA911/TA002,SPD TA911&TA002,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA911&TA003,CZCE,跨期套利-TA911/TA003,SPD TA911&TA003,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA911&TA004,CZCE,跨期套利-TA911/TA004,SPD TA911&TA004,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA911&TA005,CZCE,跨期套利-TA911/TA005,SPD TA911&TA005,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA911&TA006,CZCE,跨期套利-TA911/TA006,SPD TA911&TA006,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA911&TA912,CZCE,跨期套利-TA911/TA912,SPD TA911&TA912,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA912&TA001,CZCE,跨期套利-TA912/TA001,SPD TA912&TA001,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA912&TA002,CZCE,跨期套利-TA912/TA002,SPD TA912&TA002,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA912&TA003,CZCE,跨期套利-TA912/TA003,SPD TA912&TA003,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA912&TA004,CZCE,跨期套利-TA912/TA004,SPD TA912&TA004,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA912&TA005,CZCE,跨期套利-TA912/TA005,SPD TA912&TA005,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD TA912&TA006,CZCE,跨期套利-TA912/TA006,SPD TA912&TA006,SPD TA&TA,3,0,0,1,2.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH001&WH003,CZCE,跨期套利-WH001/WH003,SPD WH001&WH003,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH001&WH005,CZCE,跨期套利-WH001/WH005,SPD WH001&WH005,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH003&WH005,CZCE,跨期套利-WH003/WH005,SPD WH003&WH005,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH907&WH001,CZCE,跨期套利-WH907/WH001,SPD WH907&WH001,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH907&WH003,CZCE,跨期套利-WH907/WH003,SPD WH907&WH003,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH907&WH005,CZCE,跨期套利-WH907/WH005,SPD WH907&WH005,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH907&WH909,CZCE,跨期套利-WH907/WH909,SPD WH907&WH909,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH907&WH911,CZCE,跨期套利-WH907/WH911,SPD WH907&WH911,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH909&WH001,CZCE,跨期套利-WH909/WH001,SPD WH909&WH001,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH909&WH003,CZCE,跨期套利-WH909/WH003,SPD WH909&WH003,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH909&WH005,CZCE,跨期套利-WH909/WH005,SPD WH909&WH005,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH909&WH911,CZCE,跨期套利-WH909/WH911,SPD WH909&WH911,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH911&WH001,CZCE,跨期套利-WH911/WH001,SPD WH911&WH001,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH911&WH003,CZCE,跨期套利-WH911/WH003,SPD WH911&WH003,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD WH911&WH005,CZCE,跨期套利-WH911/WH005,SPD WH911&WH005,SPD WH&WH,3,0,0,1,1.0000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC001&ZC002,CZCE,跨期套利-ZC001/ZC002,SPD ZC001&ZC002,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC001&ZC003,CZCE,跨期套利-ZC001/ZC003,SPD ZC001&ZC003,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC001&ZC004,CZCE,跨期套利-ZC001/ZC004,SPD ZC001&ZC004,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC001&ZC005,CZCE,跨期套利-ZC001/ZC005,SPD ZC001&ZC005,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC001&ZC006,CZCE,跨期套利-ZC001/ZC006,SPD ZC001&ZC006,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC002&ZC003,CZCE,跨期套利-ZC002/ZC003,SPD ZC002&ZC003,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC002&ZC004,CZCE,跨期套利-ZC002/ZC004,SPD ZC002&ZC004,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC002&ZC005,CZCE,跨期套利-ZC002/ZC005,SPD ZC002&ZC005,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC002&ZC006,CZCE,跨期套利-ZC002/ZC006,SPD ZC002&ZC006,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC003&ZC004,CZCE,跨期套利-ZC003/ZC004,SPD ZC003&ZC004,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC003&ZC005,CZCE,跨期套利-ZC003/ZC005,SPD ZC003&ZC005,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC003&ZC006,CZCE,跨期套利-ZC003/ZC006,SPD ZC003&ZC006,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC004&ZC005,CZCE,跨期套利-ZC004/ZC005,SPD ZC004&ZC005,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC004&ZC006,CZCE,跨期套利-ZC004/ZC006,SPD ZC004&ZC006,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC005&ZC006,CZCE,跨期套利-ZC005/ZC006,SPD ZC005&ZC006,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC907&ZC001,CZCE,跨期套利-ZC907/ZC001,SPD ZC907&ZC001,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC907&ZC002,CZCE,跨期套利-ZC907/ZC002,SPD ZC907&ZC002,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC907&ZC003,CZCE,跨期套利-ZC907/ZC003,SPD ZC907&ZC003,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC907&ZC004,CZCE,跨期套利-ZC907/ZC004,SPD ZC907&ZC004,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC907&ZC005,CZCE,跨期套利-ZC907/ZC005,SPD ZC907&ZC005,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC907&ZC006,CZCE,跨期套利-ZC907/ZC006,SPD ZC907&ZC006,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC907&ZC908,CZCE,跨期套利-ZC907/ZC908,SPD ZC907&ZC908,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC907&ZC909,CZCE,跨期套利-ZC907/ZC909,SPD ZC907&ZC909,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC907&ZC910,CZCE,跨期套利-ZC907/ZC910,SPD ZC907&ZC910,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC907&ZC911,CZCE,跨期套利-ZC907/ZC911,SPD ZC907&ZC911,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC907&ZC912,CZCE,跨期套利-ZC907/ZC912,SPD ZC907&ZC912,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC908&ZC001,CZCE,跨期套利-ZC908/ZC001,SPD ZC908&ZC001,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC908&ZC002,CZCE,跨期套利-ZC908/ZC002,SPD ZC908&ZC002,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC908&ZC003,CZCE,跨期套利-ZC908/ZC003,SPD ZC908&ZC003,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC908&ZC004,CZCE,跨期套利-ZC908/ZC004,SPD ZC908&ZC004,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC908&ZC005,CZCE,跨期套利-ZC908/ZC005,SPD ZC908&ZC005,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC908&ZC006,CZCE,跨期套利-ZC908/ZC006,SPD ZC908&ZC006,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC908&ZC909,CZCE,跨期套利-ZC908/ZC909,SPD ZC908&ZC909,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC908&ZC910,CZCE,跨期套利-ZC908/ZC910,SPD ZC908&ZC910,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC908&ZC911,CZCE,跨期套利-ZC908/ZC911,SPD ZC908&ZC911,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC908&ZC912,CZCE,跨期套利-ZC908/ZC912,SPD ZC908&ZC912,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC909&ZC001,CZCE,跨期套利-ZC909/ZC001,SPD ZC909&ZC001,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC909&ZC002,CZCE,跨期套利-ZC909/ZC002,SPD ZC909&ZC002,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC909&ZC003,CZCE,跨期套利-ZC909/ZC003,SPD ZC909&ZC003,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC909&ZC004,CZCE,跨期套利-ZC909/ZC004,SPD ZC909&ZC004,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC909&ZC005,CZCE,跨期套利-ZC909/ZC005,SPD ZC909&ZC005,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC909&ZC006,CZCE,跨期套利-ZC909/ZC006,SPD ZC909&ZC006,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC909&ZC910,CZCE,跨期套利-ZC909/ZC910,SPD ZC909&ZC910,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC909&ZC911,CZCE,跨期套利-ZC909/ZC911,SPD ZC909&ZC911,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC909&ZC912,CZCE,跨期套利-ZC909/ZC912,SPD ZC909&ZC912,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC910&ZC001,CZCE,跨期套利-ZC910/ZC001,SPD ZC910&ZC001,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC910&ZC002,CZCE,跨期套利-ZC910/ZC002,SPD ZC910&ZC002,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC910&ZC003,CZCE,跨期套利-ZC910/ZC003,SPD ZC910&ZC003,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC910&ZC004,CZCE,跨期套利-ZC910/ZC004,SPD ZC910&ZC004,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC910&ZC005,CZCE,跨期套利-ZC910/ZC005,SPD ZC910&ZC005,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC910&ZC006,CZCE,跨期套利-ZC910/ZC006,SPD ZC910&ZC006,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC910&ZC911,CZCE,跨期套利-ZC910/ZC911,SPD ZC910&ZC911,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC910&ZC912,CZCE,跨期套利-ZC910/ZC912,SPD ZC910&ZC912,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC911&ZC001,CZCE,跨期套利-ZC911/ZC001,SPD ZC911&ZC001,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC911&ZC002,CZCE,跨期套利-ZC911/ZC002,SPD ZC911&ZC002,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC911&ZC003,CZCE,跨期套利-ZC911/ZC003,SPD ZC911&ZC003,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC911&ZC004,CZCE,跨期套利-ZC911/ZC004,SPD ZC911&ZC004,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC911&ZC005,CZCE,跨期套利-ZC911/ZC005,SPD ZC911&ZC005,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC911&ZC006,CZCE,跨期套利-ZC911/ZC006,SPD ZC911&ZC006,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC911&ZC912,CZCE,跨期套利-ZC911/ZC912,SPD ZC911&ZC912,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC912&ZC001,CZCE,跨期套利-ZC912/ZC001,SPD ZC912&ZC001,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC912&ZC002,CZCE,跨期套利-ZC912/ZC002,SPD ZC912&ZC002,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC912&ZC003,CZCE,跨期套利-ZC912/ZC003,SPD ZC912&ZC003,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC912&ZC004,CZCE,跨期套利-ZC912/ZC004,SPD ZC912&ZC004,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC912&ZC005,CZCE,跨期套利-ZC912/ZC005,SPD ZC912&ZC005,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SPD ZC912&ZC006,CZCE,跨期套利-ZC912/ZC006,SPD ZC912&ZC006,SPD ZC&ZC,3,0,0,1,0.2000,,,,,,1,1,2,2,,0.0000,0 
SR001,CZCE,白砂糖001,SR001,SR,1,2020,1,10,1.0000,20190116,20190116,20200114,20200114,20200114,1,1,2,2,,0.0000,0 
SR001C4300,CZCE,白糖001买权,SR001C4300,SRC,2,2019,12,10,0.5000,20190121,20190121,20191204,20191204,20191204,1,1,2,2,SR001,4300.0000,1 
SR001C4400,CZCE,白糖001买权,SR001C4400,SRC,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4400.0000,1 
SR001C4500,CZCE,白糖001买权,SR001C4500,SRC,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4500.0000,1 
SR001C4600,CZCE,白糖001买权,SR001C4600,SRC,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4600.0000,1 
SR001C4700,CZCE,白糖001买权,SR001C4700,SRC,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4700.0000,1 
SR001C4800,CZCE,白糖001买权,SR001C4800,SRC,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4800.0000,1 
SR001C4900,CZCE,白糖001买权,SR001C4900,SRC,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4900.0000,1 
SR001C5000,CZCE,白糖001买权,SR001C5000,SRC,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,5000.0000,1 
SR001C5100,CZCE,白糖001买权,SR001C5100,SRC,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,5100.0000,1 
SR001C5200,CZCE,白糖001买权,SR001C5200,SRC,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,5200.0000,1 
SR001C5300,CZCE,白糖001买权,SR001C5300,SRC,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,5300.0000,1 
SR001C5400,CZCE,白糖001买权,SR001C5400,SRC,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,5400.0000,1 
SR001C5500,CZCE,白糖001买权,SR001C5500,SRC,2,2019,12,10,0.5000,20190122,20190122,20191204,20191204,20191204,1,1,2,2,SR001,5500.0000,1 
SR001C5600,CZCE,白糖001买权,SR001C5600,SRC,2,2019,12,10,0.5000,20190221,20190221,20191204,20191204,20191204,1,1,2,2,SR001,5600.0000,1 
SR001C5700,CZCE,白糖001买权,SR001C5700,SRC,2,2019,12,10,0.5000,20190226,20190226,20191204,20191204,20191204,1,1,2,2,SR001,5700.0000,1 
SR001C5800,CZCE,白糖001买权,SR001C5800,SRC,2,2019,12,10,0.5000,20190412,20190412,20191204,20191204,20191204,1,1,2,2,SR001,5800.0000,1 
SR001C5900,CZCE,白糖001买权,SR001C5900,SRC,2,2019,12,10,0.5000,20190416,20190416,20191204,20191204,20191204,1,1,2,2,SR001,5900.0000,1 
SR001C6000,CZCE,白糖001买权,SR001C6000,SRC,2,2019,12,10,0.5000,20190416,20190416,20191204,20191204,20191204,1,1,2,2,SR001,6000.0000,1 
SR001P4300,CZCE,白糖001卖权,SR001P4300,SRP,2,2019,12,10,0.5000,20190121,20190121,20191204,20191204,20191204,1,1,2,2,SR001,4300.0000,2 
SR001P4400,CZCE,白糖001卖权,SR001P4400,SRP,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4400.0000,2 
SR001P4500,CZCE,白糖001卖权,SR001P4500,SRP,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4500.0000,2 
SR001P4600,CZCE,白糖001卖权,SR001P4600,SRP,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4600.0000,2 
SR001P4700,CZCE,白糖001卖权,SR001P4700,SRP,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4700.0000,2 
SR001P4800,CZCE,白糖001卖权,SR001P4800,SRP,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4800.0000,2 
SR001P4900,CZCE,白糖001卖权,SR001P4900,SRP,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,4900.0000,2 
SR001P5000,CZCE,白糖001卖权,SR001P5000,SRP,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,5000.0000,2 
SR001P5100,CZCE,白糖001卖权,SR001P5100,SRP,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,5100.0000,2 
SR001P5200,CZCE,白糖001卖权,SR001P5200,SRP,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,5200.0000,2 
SR001P5300,CZCE,白糖001卖权,SR001P5300,SRP,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,5300.0000,2 
SR001P5400,CZCE,白糖001卖权,SR001P5400,SRP,2,2019,12,10,0.5000,20190118,20190118,20191204,20191204,20191204,1,1,2,2,SR001,5400.0000,2 
SR001P5500,CZCE,白糖001卖权,SR001P5500,SRP,2,2019,12,10,0.5000,20190122,20190122,20191204,20191204,20191204,1,1,2,2,SR001,5500.0000,2 
SR001P5600,CZCE,白糖001卖权,SR001P5600,SRP,2,2019,12,10,0.5000,20190221,20190221,20191204,20191204,20191204,1,1,2,2,SR001,5600.0000,2 
SR001P5700,CZCE,白糖001卖权,SR001P5700,SRP,2,2019,12,10,0.5000,20190226,20190226,20191204,20191204,20191204,1,1,2,2,SR001,5700.0000,2 
SR001P5800,CZCE,白糖001卖权,SR001P5800,SRP,2,2019,12,10,0.5000,20190412,20190412,20191204,20191204,20191204,1,1,2,2,SR001,5800.0000,2 
SR001P5900,CZCE,白糖001卖权,SR001P5900,SRP,2,2019,12,10,0.5000,20190416,20190416,20191204,20191204,20191204,1,1,2,2,SR001,5900.0000,2 
SR001P6000,CZCE,白糖001卖权,SR001P6000,SRP,2,2019,12,10,0.5000,20190416,20190416,20191204,20191204,20191204,1,1,2,2,SR001,6000.0000,2 
SR003,CZCE,白砂糖003,SR003,SR,1,2020,3,10,1.0000,20190315,20190315,20200313,20200313,20200313,1,1,2,2,,0.0000,0 
SR003C4400,CZCE,白糖003买权,SR003C4400,SRC,2,2020,2,10,0.5000,20190524,20190524,20200205,20200205,20200205,1,1,2,2,SR003,4400.0000,1 
SR003C4500,CZCE,白糖003买权,SR003C4500,SRC,2,2020,2,10,0.5000,20190524,20190524,20200205,20200205,20200205,1,1,2,2,SR003,4500.0000,1 
SR003C4600,CZCE,白糖003买权,SR003C4600,SRC,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,4600.0000,1 
SR003C4700,CZCE,白糖003买权,SR003C4700,SRC,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,4700.0000,1 
SR003C4800,CZCE,白糖003买权,SR003C4800,SRC,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,4800.0000,1 
SR003C4900,CZCE,白糖003买权,SR003C4900,SRC,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,4900.0000,1 
SR003C5000,CZCE,白糖003买权,SR003C5000,SRC,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5000.0000,1 
SR003C5100,CZCE,白糖003买权,SR003C5100,SRC,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5100.0000,1 
SR003C5200,CZCE,白糖003买权,SR003C5200,SRC,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5200.0000,1 
SR003C5300,CZCE,白糖003买权,SR003C5300,SRC,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5300.0000,1 
SR003C5400,CZCE,白糖003买权,SR003C5400,SRC,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5400.0000,1 
SR003C5500,CZCE,白糖003买权,SR003C5500,SRC,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5500.0000,1 
SR003C5600,CZCE,白糖003买权,SR003C5600,SRC,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5600.0000,1 
SR003P4400,CZCE,白糖003卖权,SR003P4400,SRP,2,2020,2,10,0.5000,20190524,20190524,20200205,20200205,20200205,1,1,2,2,SR003,4400.0000,2 
SR003P4500,CZCE,白糖003卖权,SR003P4500,SRP,2,2020,2,10,0.5000,20190524,20190524,20200205,20200205,20200205,1,1,2,2,SR003,4500.0000,2 
SR003P4600,CZCE,白糖003卖权,SR003P4600,SRP,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,4600.0000,2 
SR003P4700,CZCE,白糖003卖权,SR003P4700,SRP,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,4700.0000,2 
SR003P4800,CZCE,白糖003卖权,SR003P4800,SRP,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,4800.0000,2 
SR003P4900,CZCE,白糖003卖权,SR003P4900,SRP,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,4900.0000,2 
SR003P5000,CZCE,白糖003卖权,SR003P5000,SRP,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5000.0000,2 
SR003P5100,CZCE,白糖003卖权,SR003P5100,SRP,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5100.0000,2 
SR003P5200,CZCE,白糖003卖权,SR003P5200,SRP,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5200.0000,2 
